#,Age,Age,Dataset
3077,60.41,60.40775808407083,IXI_600
3078,36.16,36.159337712449314,IXI_600
3079,75.83,75.826483229784,IXI_600
3080,57.51,57.50757259318709,IXI_600
3081,70.84,70.83689577990665,IXI_600
3082,28.93,28.930360704884652,IXI_600
3083,63.42,63.41750923119124,IXI_600
3084,33.52,33.51998122491212,IXI_600
3085,41.52,41.51889457243782,IXI_600
3086,54.61,54.60823760124745,IXI_600
3087,53.33,53.32791817625575,IXI_600
3088,40.53,40.52897642105935,IXI_600
3089,75.94,75.93604888602067,IXI_600
3090,36.55,36.54930546905296,IXI_600
3091,73.6,73.59624234639882,IXI_600
3092,69.61,69.6065722211462,IXI_600
3093,65.26,65.25735710850073,IXI_600
3094,58.83,58.82788871116378,IXI_600
3095,67.46,67.45717522267509,IXI_600
3096,81.94,81.93597808324104,IXI_600
3097,78.07,78.06587278747132,IXI_600
3098,36.42,36.419741466323806,IXI_600
3099,44.38,44.37908337033657,IXI_600
3100,70.52,70.51649698655469,IXI_600
3101,58.04,58.037954024710245,IXI_600
3102,60.07,60.067786193698424,IXI_600
3103,33.83,33.829530346073724,IXI_600
3104,66.33,66.32726864584916,IXI_600
3105,25.02,25.020683965602,IXI_600
3106,59.91,59.90779942175847,IXI_600
3107,70.5,70.49692388953424,IXI_600
3108,64.66,64.65740671372588,IXI_600
3109,28.24,28.23999250142154,IXI_600
3110,70.11,70.10653088345856,IXI_600
3111,65.67,65.66732321159685,IXI_600
3112,55.64,55.63772719613886,IXI_600
3113,66.86,66.85722482790027,IXI_600
3114,67.82,67.81714545953999,IXI_600
3115,63.87,63.867046777800304,IXI_600
3116,31.58,31.580141615140157,IXI_600
3117,42.79,42.78921482418327,IXI_600
3118,28.37,28.370407003094808,IXI_600
3119,63.82,63.81705091156907,IXI_600
3120,42.97,42.96919994261572,IXI_600
3121,28.56,28.560391294773503,IXI_600
3122,33.69,33.68996717009831,IXI_600
3123,56.96,56.9576180646435,IXI_600
3124,38.89,38.889537258146866,IXI_600
3125,41.95,41.949284271498506,IXI_600
3126,35.46,35.45982083468407,IXI_600
3127,50.57,50.568571609763595,IXI_600
3128,57.75,57.74797800056908,IXI_600
3129,67.33,67.32718597047388,IXI_600
3130,64.19,64.18744557115227,IXI_600
3131,57.86,57.85754365680574,IXI_600
3132,41.22,41.218919375050405,IXI_600
3133,29.77,29.769866008097363,IXI_600
3134,41.33,41.32891028075912,IXI_600
3135,28.12,28.120002422466577,IXI_600
3136,34.37,34.36948570137107,IXI_600
3137,33.59,33.5895501881638,IXI_600
3138,45.3,45.298582059519255,IXI_600
3139,59.89,59.88780107526598,IXI_600
3140,48.08,48.078352221975976,IXI_600
3141,55.22,55.21818716926854,IXI_600
3142,62,61.99720138075208,IXI_600
3143,49.6,49.59865180487761,IXI_600
3144,29.66,29.659875102388643,IXI_600
3145,43.08,43.07919084832444,IXI_600
3146,52.89,52.88795455342088,IXI_600
3147,39.38,39.379071497740924,IXI_600
3148,38.96,38.959106221398535,IXI_600
3149,35.52,35.51939062468951,IXI_600
3150,66.02,66.01729427521549,IXI_600
3151,70.33,70.32693794434805,IXI_600
3152,60.54,60.53732208679999,IXI_600
3153,83.81,83.80539823081722,IXI_600
3154,52.5,52.497986796817244,IXI_600
3155,29,28.99992966813633,IXI_600
3156,56.68,56.677641213748565,IXI_600
3157,28.87,28.869940415935115,IXI_600
3158,33.92,33.91952290528995,IXI_600
3159,25.59,25.590211591166035,IXI_600
3160,26.93,26.930526055635212,IXI_600
3161,55.09,55.087772667595274,IXI_600
3162,39.18,39.179088032815976,IXI_600
3163,37.95,37.949189723527574,IXI_600
3164,24.88,24.880270290682482,IXI_600
3165,31.62,31.619713058653094,IXI_600
3166,59.69,59.68739236086897,IXI_600
3167,47.07,47.068435724105015,IXI_600
3168,64.27,64.2670137076502,IXI_600
3169,68.48,68.47666564432026,IXI_600
3170,59.26,59.257427911280345,IXI_600
3171,54.69,54.68780573774538,IXI_600
3172,41.3,41.298912761020375,IXI_600
3173,56.44,56.43766105583864,IXI_600
3174,36.71,36.70929224099292,IXI_600
3175,34.06,34.059511330737415,IXI_600
3176,25.53,25.530216551688554,IXI_600
3177,43.16,43.158758984822356,IXI_600
3178,86.2,86.1952006366703,IXI_600
3179,80.8,80.7956470836968,IXI_600
3180,68.12,68.11669540745537,IXI_600
3181,57.07,57.06760897035221,IXI_600
3182,56.87,56.86762550542726,IXI_600
3183,71.21,71.2068651900178,IXI_600
3184,47.72,47.71838198511108,IXI_600
3185,50.4,50.39816041510532,IXI_600
3186,42.99,42.98877303963616,IXI_600
3187,46.22,46.218505998174,IXI_600
3188,41.74,41.738876383855256,IXI_600
3189,10.53972603,10.541607157686627,NIH_PD
3190,12.23835616,12.240096852803166,NIH_PD
3191,13.54520548,13.54641287907315,NIH_PD
3192,15.6739726,15.675004002452617,NIH_PD
3193,17.37534247,17.376233211060125,NIH_PD
3194,10.64657534,10.648447633879826,NIH_PD
3195,11.24109589,11.242493782198192,NIH_PD
3196,13.05205479,13.053302960491514,NIH_PD
3197,9.246575342,9.248138131932997,NIH_PD
3198,11.86575342,11.867099668402478,NIH_PD
3199,4.879452055,4.881801147961704,NIH_PD
3200,7.008219178,7.010392274340931,NIH_PD
3201,8.849315068,8.85133595104729,NIH_PD
3202,14.90136986,14.902465137674092,NIH_PD
3203,16.70684932,16.707795328982172,NIH_PD
3204,18.62191781,18.622705489976077,NIH_PD
3205,5.652054795,5.6539147632681725,NIH_PD
3206,7.717808219,7.71949740032861,NIH_PD
3207,12.56712329,12.568411552385264,NIH_PD
3208,15.4630137,15.464062543558844,NIH_PD
3209,16.53972603,16.54068585596289,NIH_PD
3210,6.802739726,6.804504560959675,NIH_PD
3211,8.912328767,8.91391919089402,NIH_PD
3212,10.86027397,10.861703346793341,NIH_PD
3213,13.25479452,13.256025928908253,NIH_PD
3214,10.39178082,10.393248929640333,NIH_PD
3215,7.84109589,7.842774878474142,NIH_PD
3216,9.821917808,9.82343303127871,NIH_PD
3217,6.630136986,6.631916090955983,NIH_PD
3218,10.71232877,10.714195627690327,NIH_PD
3219,8.767123288,8.76915096628355,NIH_PD
3220,10.79178082,10.793641108962273,NIH_PD
3221,12.69863014,12.70033277947914,NIH_PD
3222,7.076712329,7.078879762643958,NIH_PD
3223,7.180821918,7.182980744344619,NIH_PD
3224,9.205479452,9.207470889023181,NIH_PD
3225,13.29315068,13.29437891779833,NIH_PD
3226,10.01369863,10.01562324719933,NIH_PD
3227,12.03835616,12.040113387878225,NIH_PD
3228,13.71780822,13.719426598548896,NIH_PD
3229,5.035616438,5.037952620012729,NIH_PD
3230,6.821917808,6.8241063068766055,NIH_PD
3231,9.117808219,9.119806904275272,NIH_PD
3232,11.71780822,11.719591949299463,NIH_PD
3233,13.88767123,13.8892755650608,NIH_PD
3234,15.47123288,15.472706293507105,NIH_PD
3235,9.336986301,9.338541616173035,NIH_PD
3236,10.98082192,10.982241330446335,NIH_PD
3237,7.005479452,7.0072275253767415,NIH_PD
3238,9.153424658,9.154995149200758,NIH_PD
3239,10.83287671,10.834733601344148,NIH_PD
3240,12.8,12.801694258687924,NIH_PD
3241,13.84383562,13.845443579186309,NIH_PD
3242,15.87671233,15.878152220341413,NIH_PD
3243,17.76164384,17.762927892921446,NIH_PD
3244,17.43561644,17.436927447359093,NIH_PD
3245,19.45479452,19.455938591053567,NIH_PD
3246,21.37260274,21.373588255539268,NIH_PD
3247,18.14246575,18.143293068855066,NIH_PD
3248,19.93150685,19.93218625921073,NIH_PD
3249,21.85479452,21.85531492068084,NIH_PD
3250,8.405479452,8.407111779851352,NIH_PD
3251,10.13972603,10.141214978364687,NIH_PD
3252,12.14520548,12.146528624598542,NIH_PD
3253,9.706849315,9.708799301081605,NIH_PD
3254,8.334246575,8.335884792056191,NIH_PD
3255,9.994520548,9.996021501282403,NIH_PD
3256,8.397260274,8.39931853084703,NIH_PD
3257,10.39452055,10.39641368260418,NIH_PD
3258,12.49589041,12.4976098110624,NIH_PD
3259,15.89041096,15.891424468329982,NIH_PD
3260,17.79726027,17.798116128847674,NIH_PD
3261,10.75342466,10.754862870600146,NIH_PD
3262,12.6630137,12.664294034609632,NIH_PD
3263,14.70410959,14.705221176240942,NIH_PD
3264,11.12054795,11.122381058016426,NIH_PD
3265,13.14794521,13.149610702187111,NIH_PD
3266,15.49589041,15.497361784936558,NIH_PD
3267,15.23287671,15.234369829692913,NIH_PD
3268,16.95616438,16.95751502623808,NIH_PD
3269,8.079452055,8.08111133728875,NIH_PD
3270,10.32876712,10.330240439321631,NIH_PD
3271,12.1369863,12.138310124122334,NIH_PD
3272,17.36438356,17.365275207092125,NIH_PD
3273,21.29863014,21.299196521779677,NIH_PD
3274,9.873972603,9.875908772101049,NIH_PD
3275,11.88493151,11.88670142231874,NIH_PD
3276,13.48493151,13.486569141718292,NIH_PD
3277,8.347945205,8.35000753898887,NIH_PD
3278,9.068493151,9.070495913417023,NIH_PD
3279,11.08493151,11.086767562618967,NIH_PD
3280,12.83561644,12.83730775408538,NIH_PD
3281,10.88219178,10.88404459420223,NIH_PD
3282,12.58356164,12.585273792810561,NIH_PD
3283,14.43013699,14.431696476500512,NIH_PD
3284,10.56438356,10.56626264911608,NIH_PD
3285,10.33150685,10.333405192285479,NIH_PD
3286,10.33150685,10.333405192285479,NIH_PD
3287,12.06849315,12.07024788629127,NIH_PD
3288,14.13972603,14.141309526335618,NIH_PD
3289,16.76712329,16.768064315809085,NIH_PD
3290,18.46575342,18.466554010925623,NIH_PD
3291,20.46849315,20.46912816366686,NIH_PD
3292,11.49041096,11.492213489453267,NIH_PD
3293,13.21643836,13.218098189490227,NIH_PD
3294,20.02739726,20.0280687414351,NIH_PD
3295,11.26849315,11.270314026591489,NIH_PD
3296,16.81917808,16.820114802159786,NIH_PD
3297,19.75342466,19.75411879222262,NIH_PD
3298,21.29041096,21.290978021303467,NIH_PD
3299,14.40547945,14.407040975071887,NIH_PD
3300,16.09589041,16.09731217971139,NIH_PD
3301,18.41369863,18.41492877404698,NIH_PD
3302,12.17534247,12.177088372483642,NIH_PD
3303,14.67945205,14.680990924284366,NIH_PD
3304,16.35616438,16.357564631463248,NIH_PD
3305,13.27671233,13.277941926845084,NIH_PD
3306,15.30136986,15.302432067523975,NIH_PD
3307,17.29589041,17.296787719789002,NIH_PD
3308,10.75342466,10.755288120072198,NIH_PD
3309,17.22465753,17.22598597846615,NIH_PD
3310,18.91232877,18.913517689613027,NIH_PD
3311,9.701369863,9.703320302097353,NIH_PD
3312,11.67945205,11.681238950410211,NIH_PD
3313,13.59726027,13.598888614895905,NIH_PD
3314,12.99726027,12.998938220121069,NIH_PD
3315,8.339726027,8.34136379104044,NIH_PD
3316,10.43835616,10.439820419006615,NIH_PD
3317,15.9369863,15.937995957696266,NIH_PD
3318,17.50684932,17.50772918868195,NIH_PD
3319,6.084931507,6.087180936495618,NIH_PD
3320,7.161643836,7.163378998427692,NIH_PD
3321,9.452054795,9.453600596842115,NIH_PD
3322,10.46027397,10.461736416943452,NIH_PD
3323,12.32876712,12.330075088571066,NIH_PD
3324,14.33972603,14.340867741788509,NIH_PD
3325,15.89315068,15.894163961822601,NIH_PD
3326,8.663013699,8.664624735110834,NIH_PD
3327,10.29589041,10.29736644741596,NIH_PD
3328,12.28767123,12.288982596189197,NIH_PD
3329,13.13424658,13.135487955254431,NIH_PD
3330,6.802739726,6.804929810431731,NIH_PD
3331,9.561643836,9.56318057752702,NIH_PD
3332,11.65205479,11.653418706016911,NIH_PD
3333,14.01917808,14.02034629321057,NIH_PD
3334,8.545205479,8.546826254949632,NIH_PD
3335,10.27945205,10.280929446463546,NIH_PD
3336,5.893150685,5.895415970047048,NIH_PD
3337,7.964383562,7.966477607091652,NIH_PD
3338,10.13150685,10.133421727360531,NIH_PD
3339,13.46575342,13.467392637274077,NIH_PD
3340,15.71780822,15.719261247798336,NIH_PD
3341,8.805479452,8.807503959173296,NIH_PD
3342,6.854794521,6.856980301782021,NIH_PD
3343,8.789041096,8.79106696222054,NIH_PD
3344,8.506849315,8.508473262059887,NIH_PD
3345,10.41369863,10.415164927577163,NIH_PD
3346,13.91506849,13.916245310509996,NIH_PD
3347,11.2109589,11.212784533257203,NIH_PD
3348,12.84109589,12.842786751069795,NIH_PD
3349,15.44931507,15.450790295570275,NIH_PD
3350,6.334246575,6.336475392278808,NIH_PD
3351,8.556164384,8.558209503390103,NIH_PD
3352,8.408219178,8.409851279343478,NIH_PD
3353,10.55616438,10.557618899167817,NIH_PD
3354,8.021917808,8.023581846954212,NIH_PD
3355,9.136986301,9.138983400720143,NIH_PD
3356,10.91780822,10.919658089599682,NIH_PD
3357,9.345205479,9.347185364121462,NIH_PD
3358,11.18630137,11.18812904182775,NIH_PD
3359,12.17534247,12.177088372483642,NIH_PD
3360,14.23835616,14.23993150205261,NIH_PD
3361,16.40547945,16.406875624321334,NIH_PD
3362,17.65479452,17.65608740672907,NIH_PD
3363,6.665753425,6.667954834825577,NIH_PD
3364,8.284931507,8.286999050669994,NIH_PD
3365,10.47945205,10.481338160860542,NIH_PD
3366,17.04383562,17.04517901798541,NIH_PD
3367,9.049315068,9.051319415972234,NIH_PD
3368,12.75342466,12.755122769321638,NIH_PD
3369,8.169863014,8.171514821528788,NIH_PD
3370,10.37260274,10.374072435195291,NIH_PD
3371,11.9260274,11.92736866522856,NIH_PD
3372,6.232876712,6.235113910070273,NIH_PD
3373,8.197260274,8.199335065922092,NIH_PD
3374,15.22739726,15.228465583236444,NIH_PD
3375,17.16438356,17.16529174216718,NIH_PD
3376,19.22465753,19.225395378243533,NIH_PD
3377,8.394520548,8.396579031354907,NIH_PD
3378,10.15890411,10.16081672228178,NIH_PD
3379,6.545205479,6.547416855172249,NIH_PD
3380,8.687671233,8.689705480012009,NIH_PD
3381,10.41369863,10.415590177049218,NIH_PD
3382,6.054794521,6.057046442082243,NIH_PD
3383,8.183561644,8.185637568461466,NIH_PD
3384,16.15616438,16.157155917066248,NIH_PD
3385,18.30410959,18.30492354488993,NIH_PD
3386,12.77260274,12.774299263766675,NIH_PD
3387,16.01917808,16.020606191932064,NIH_PD
3388,7.545205479,7.547334179796967,NIH_PD
3389,9.797260274,9.79920278532164,NIH_PD
3390,11.15068493,11.15251554643029,NIH_PD
3391,17.54246575,17.54376792355229,NIH_PD
3392,20.06027397,20.061367982812815,NIH_PD
3393,21.52876712,21.529739724590545,NIH_PD
3394,12.44383562,12.445559324711699,NIH_PD
3395,14.1890411,14.1906205191937,NIH_PD
3396,16.16986301,16.17127866399893,NIH_PD
3397,9.498630137,9.500597337680286,NIH_PD
3398,5.75890411,5.7607552444609595,NIH_PD
3399,9.284931507,9.286491125822664,NIH_PD
3400,7.150684932,7.152421000459192,NIH_PD
3401,9.150684932,9.152255649708632,NIH_PD
3402,11.1260274,11.127434805528782,NIH_PD
3403,14.80821918,14.809747408413568,NIH_PD
3404,16.72876712,16.730136566391888,NIH_PD
3405,6.093150685,6.094974185499936,NIH_PD
3406,7.747945205,7.749631894741984,NIH_PD
3407,9.443835616,9.445807346837874,NIH_PD
3408,11.49041096,11.492213489453267,NIH_PD
3409,13.46849315,13.470132140765877,NIH_PD
3410,7.268493151,7.270219479620476,NIH_PD
3411,9.356164384,9.357718113617825,NIH_PD
3412,10.55068493,10.552565151655457,NIH_PD
3413,8.906849315,8.908440191909776,NIH_PD
3414,10.56986301,10.571316396628443,NIH_PD
3415,14.52876712,14.529893202745452,NIH_PD
3416,16.23561644,16.236601408337375,NIH_PD
3417,18.08767123,18.088503079012572,NIH_PD
3418,9.438356164,9.439903098381567,NIH_PD
3419,11.0630137,11.064426315210078,NIH_PD
3420,5.561643836,5.563511279028141,NIH_PD
3421,7.397260274,7.3989759567502595,NIH_PD
3422,6.093150685,6.094974185499936,NIH_PD
3423,7.81369863,7.815379883552897,NIH_PD
3424,9.660273973,9.661802560243434,NIH_PD
3425,5.098630137,5.100961109331519,NIH_PD
3426,6.747945205,6.750139819589312,NIH_PD
3427,5.630136986,5.632424015803314,NIH_PD
3428,5.189041096,5.190939344099501,NIH_PD
3429,6.98630137,6.988051028931871,NIH_PD
3430,10.66027397,10.661719881868397,NIH_PD
3431,11.22465753,11.226056781245774,NIH_PD
3432,12.13972603,12.141049627614127,NIH_PD
3433,17.09041096,17.091750507351698,NIH_PD
3434,19.41917808,19.42032509565611,NIH_PD
3435,6.520547945,6.522336110271073,NIH_PD
3436,8.328767123,8.33040579307194,NIH_PD
3437,10.37534247,10.376811938687087,NIH_PD
3438,17.64657534,17.64744365678081,NIH_PD
3439,4.928767123,4.9311121388199455,NIH_PD
3440,6.797260274,6.799450811447479,NIH_PD
3441,9.21369863,9.215689387499555,NIH_PD
3442,11.19452055,11.196347542303958,NIH_PD
3443,13.30958904,13.3112411682228,NIH_PD
3444,15.83835616,15.83979922145216,NIH_PD
3445,17.84657534,17.84785237117781,NIH_PD
3446,19.88493151,19.8860400193165,NIH_PD
3447,16.40273973,16.40413613082871,NIH_PD
3448,17.99178082,17.99304584626026,NIH_PD
3449,20.21643836,20.21751946186327,NIH_PD
3450,5.756164384,5.758015744968834,NIH_PD
3451,9.950684932,9.95218950940841,NIH_PD
3452,11.72876712,11.73054994326829,NIH_PD
3453,13.54246575,13.543673375581356,NIH_PD
3454,15.41643836,15.417491054192562,NIH_PD
3455,17.20547945,17.20638423454905,NIH_PD
3456,7.734246575,7.736359646753411,NIH_PD
3457,9.273972603,9.27595837732622,NIH_PD
3458,10.46575342,10.467215413927864,NIH_PD
3459,12.37808219,12.379386081429148,NIH_PD
3460,14.39178082,14.39291822813921,NIH_PD
3461,12.39726027,12.39898782534624,NIH_PD
3462,15.95342466,15.95485820812074,NIH_PD
3463,6.602739726,6.6045210960347305,NIH_PD
3464,8.528767123,8.530389257996887,NIH_PD
3465,10.47671233,10.478173417895867,NIH_PD
3466,7.909589041,7.911687616249233,NIH_PD
3467,8.454794521,8.456848021181568,NIH_PD
3468,10.20273973,10.204648718155443,NIH_PD
3469,11.92876712,11.930533408193234,NIH_PD
3470,17.50684932,17.50772918868195,NIH_PD
3471,21.09589041,21.096473553362937,NIH_PD
3472,7.84109589,7.842774878474142,NIH_PD
3473,15.5890411,15.590079524196254,NIH_PD
3474,17.60273973,17.603611670906318,NIH_PD
3475,19.38630137,19.3870258542784,NIH_PD
3476,6.312328767,6.314559396341807,NIH_PD
3477,7.991780822,7.993872602012893,NIH_PD
3478,10.0109589,10.012883743707537,NIH_PD
3479,12.48493151,12.48622656762152,NIH_PD
3480,14.56986301,14.570985695127325,NIH_PD
3481,13.60821918,13.609846618863909,NIH_PD
3482,14.77808219,14.779612910000527,NIH_PD
3483,16.78630137,16.787666059726178,NIH_PD
3484,18.4739726,18.475197760873886,NIH_PD
3485,14.92876712,14.930285382067392,NIH_PD
3486,16.94794521,16.949296535761047,NIH_PD
3487,19.51232877,19.51346808438786,NIH_PD
3488,13.91506849,13.916245310509996,NIH_PD
3489,7.164383562,7.166543747391867,NIH_PD
3490,8.931506849,8.933520936810954,NIH_PD
3491,10.99726027,10.999103570871632,NIH_PD
3492,7.189041096,7.191199242820994,NIH_PD
3493,9.139726027,9.141722900212269,NIH_PD
3494,5.789041096,5.791314988346387,NIH_PD
3495,7.57260274,7.574729175718134,NIH_PD
3496,15.30684932,15.307911074507567,NIH_PD
3497,17.30684932,17.30774572375701,NIH_PD
3498,9.057534247,9.059112665976471,NIH_PD
3499,10.72876712,10.730207369171517,NIH_PD
3500,11.97808219,11.979844401051317,NIH_PD
3501,13.83835616,13.839964572202721,NIH_PD
3502,15.80547945,15.806925229546497,NIH_PD
3503,10.68767123,10.689540126261697,NIH_PD
3504,7.098630137,7.100795758580962,NIH_PD
3505,8.956164384,8.958176433239991,NIH_PD
3506,10.96712329,10.968969082457765,NIH_PD
3507,5.353424658,5.3553093156268226,NIH_PD
3508,7.506849315,7.508555937435165,NIH_PD
3509,15.56712329,15.568588775731474,NIH_PD
3510,10.67945205,10.680896376313438,NIH_PD
3511,12.56986301,12.571151045877887,NIH_PD
3512,9.465753425,9.467298094302738,NIH_PD
3513,11.46027397,11.46165374156817,NIH_PD
3514,14.91232877,14.913423141642093,NIH_PD
3515,10.76712329,10.768985617532824,NIH_PD
3516,11.61917808,11.620969963583295,NIH_PD
3517,14.19452055,14.196099516178116,NIH_PD
3518,9.967123288,9.969051755833213,NIH_PD
3519,15.47945205,15.480499534512091,NIH_PD
3520,17.7260274,17.72688914805193,NIH_PD
3521,19.76164384,19.76233729269883,NIH_PD
3522,12.49863014,12.49992406508214,NIH_PD
3523,16.31506849,16.316046889609325,NIH_PD
3524,13.37260274,13.373824409069453,NIH_PD
3525,6.846575342,6.848336552833672,NIH_PD
3526,8.62739726,8.629011240713297,NIH_PD
3527,10.51506849,10.51652640678595,NIH_PD
3528,12.89315068,12.894837237420496,NIH_PD
3529,13.51232877,13.51396413663954,NIH_PD
3530,15.30136986,15.302857316996032,NIH_PD
3531,17.2,17.20133048703669,NIH_PD
3532,12.48767123,12.489391310586193,NIH_PD
3533,16.20821918,16.20963166288818,NIH_PD
3534,7.673972603,7.675665408454616,NIH_PD
3535,9.397260274,9.3988106059997,NIH_PD
3536,11.39726027,11.39864525124947,NIH_PD
3537,9.002739726,9.004747924606114,NIH_PD
3538,10.85753425,10.859389102772774,NIH_PD
3539,12.04657534,12.048331888354436,NIH_PD
3540,13.96438356,13.96598155284013,NIH_PD
3541,15.66027397,15.66173175446405,NIH_PD
3542,14.62191781,14.623036191477196,NIH_PD
3543,17.57534247,17.57621667598507,NIH_PD
3544,17.11780822,17.11872025280089,NIH_PD
3545,18.85753425,18.858302450298478,NIH_PD
3546,20.84109589,20.8417000985955,NIH_PD
3547,14.02739726,14.028990043158835,NIH_PD
3548,16.86027397,16.861632544013712,NIH_PD
3549,13.32328767,13.32451341621137,NIH_PD
3550,14.18082192,14.181976769245438,NIH_PD
3551,14.38630137,14.387864480626849,NIH_PD
3552,16.09315068,16.094572676219602,NIH_PD
3553,18.23287671,18.234121803567074,NIH_PD
3554,6.021917808,6.023747197704772,NIH_PD
3555,7.969863014,7.971531356603844,NIH_PD
3556,17.72054795,17.721835400539575,NIH_PD
3557,19.5260274,19.527165581848486,NIH_PD
3558,21.49315068,21.494126229193085,NIH_PD
3559,8.35890411,8.360540288485229,NIH_PD
3560,14.93150685,14.932599636087131,NIH_PD
3561,10.92328767,10.925137086584098,NIH_PD
3562,12.6739726,12.675677278050514,NIH_PD
3563,14.57808219,14.579629445075586,NIH_PD
3564,5.38630137,5.3881833095323195,NIH_PD
3565,7.487671233,7.489379440990291,NIH_PD
3566,9.383561644,9.385113108539073,NIH_PD
3567,7.106849315,7.109014257057333,NIH_PD
3568,9.301369863,9.303353372247464,NIH_PD
3569,11.2739726,11.275793023575908,NIH_PD
3570,5.780821918,5.78267124039796,NIH_PD
3571,7.391780822,7.393496957766008,NIH_PD
3572,9.539726027,9.541264580590102,NIH_PD
3573,6.95890411,6.961081283482682,NIH_PD
3574,8.77260274,8.774629965267795,NIH_PD
3575,11.1890411,11.190868545319542,NIH_PD
3576,11.57808219,11.579452221729369,NIH_PD
3577,13.31780822,13.319034419226957,NIH_PD
3578,11.46849315,11.470297491516437,NIH_PD
3579,13.41643836,13.418081654415175,NIH_PD
3580,15.25753425,15.259025331121538,NIH_PD
3581,14.13424658,14.135830529351207,NIH_PD
3582,16.30136986,16.302774641620754,NIH_PD
3583,17.92054795,17.921818865464516,NIH_PD
3584,14.80821918,14.809747408413568,NIH_PD
3585,16.48493151,16.48632111559245,NIH_PD
3586,18.50684932,18.508071762778727,NIH_PD
3587,16.75890411,16.76027106480493,NIH_PD
3588,18.5369863,18.53820625119259,NIH_PD
3589,18.12054795,18.121377080917405,NIH_PD
3590,20.26849315,20.269144698741915,NIH_PD
3591,22.11780822,22.11830687592449,NIH_PD
3592,10.17808219,10.179567967254762,NIH_PD
3593,6.55890411,6.561114353632793,NIH_PD
3594,8.38630137,8.38836053287853,NIH_PD
3595,7.394520548,7.396661706730186,NIH_PD
3596,9.210958904,9.212949888007433,NIH_PD
3597,10.55342466,10.55530465514725,NIH_PD
3598,7.065753425,7.067921764675462,NIH_PD
3599,9.128767123,9.130764902243772,NIH_PD
3600,10.7890411,10.790476365997598,NIH_PD
3601,12.57260274,12.573890549369677,NIH_PD
3602,14.75616438,14.757271662591641,NIH_PD
3603,14.53424658,14.535372209729038,NIH_PD
3604,17.70136986,17.70265889609536,NIH_PD
3605,19.69589041,19.69701454836039,NIH_PD
3606,21.77260274,21.773555185389153,NIH_PD
3607,6.564383562,6.566168103144985,NIH_PD
3608,8.263013699,8.264657805260946,NIH_PD
3609,10.14246575,10.14395447185731,NIH_PD
3610,12.36986301,12.371592830424994,NIH_PD
3611,16.2739726,16.275379646699506,NIH_PD
3612,11.53150685,11.533305981835142,NIH_PD
3613,13.56712329,13.568754126482034,NIH_PD
3614,8.273972603,8.276041052701498,NIH_PD
3615,7.539726027,7.541429931340666,NIH_PD
3616,9.449315068,9.450861096350067,NIH_PD
3617,8.82739726,8.82941995511029,NIH_PD
3618,10.35068493,10.352581686730513,NIH_PD
3619,9.994520548,9.996446750754458,NIH_PD
3620,13.71506849,13.716687095057107,NIH_PD
3621,14.70958904,14.71112542269741,NIH_PD
3622,6.068493151,6.070743939542866,NIH_PD
3623,12.34794521,12.34925159301528,NIH_PD
3624,10.03835616,10.040278738628782,NIH_PD
3625,12.04931507,12.051071391846225,NIH_PD
3626,7.583561644,7.585687173686634,NIH_PD
3627,9.964383562,9.966312256341087,NIH_PD
3628,18.25479452,18.256037801503908,NIH_PD
3629,20.03287671,20.033972987891566,NIH_PD
3630,22.27671233,22.277623097939614,NIH_PD
3631,10.79178082,10.793641108962273,NIH_PD
3632,13.39726027,13.398479900498907,NIH_PD
3633,16.34246575,16.34344188453057,NIH_PD
3634,17.4739726,17.474855186777113,NIH_PD
3635,7.287671233,7.289821225537403,NIH_PD
3636,9,9.002008425113988,NIH_PD
3637,10.90958904,10.911439589123471,NIH_PD
3638,12.28493151,12.286243102696574,NIH_PD
3639,13.89863014,13.89980831955675,NIH_PD
3640,16.32054795,16.321525896592913,NIH_PD
3641,8.347945205,8.349582289516814,NIH_PD
3642,10.03287671,10.034374492172319,NIH_PD
3643,16.43287671,16.434270619242575,NIH_PD
3644,18.42739726,18.428626271507603,NIH_PD
3645,12.06849315,12.07024788629127,NIH_PD
3646,14.09589041,14.097477530461955,NIH_PD
3647,11.30410959,11.305927521988949,NIH_PD
3648,15.25479452,15.256285827629746,NIH_PD
3649,15.54246575,15.543933274302848,NIH_PD
3650,17.25479452,17.256120476879186,NIH_PD
3651,6.901369863,6.903126543676084,NIH_PD
3652,8.561643836,8.563263252902303,NIH_PD
3653,10.66027397,10.661719881868397,NIH_PD
3654,6.005479452,6.007310200752023,NIH_PD
3655,7.917808219,7.919480865253558,NIH_PD
3656,10.18630137,10.187786467730977,NIH_PD
3657,11.8,11.80135168459115,NIH_PD
3658,13.83013699,13.831320832253631,NIH_PD
3659,12.84657534,12.848265748054207,NIH_PD
3660,14.95616438,14.957680376988641,NIH_PD
3661,16.94520548,16.946557032269247,NIH_PD
3662,10.94520548,10.94662783504888,NIH_PD
3663,12.92054795,12.921806992868866,NIH_PD
3664,14.85479452,14.855893648307804,NIH_PD
3665,9.416438356,9.418412351916626,NIH_PD
3666,10.11506849,10.116984726408113,NIH_PD
3667,11.87945205,11.881222415335152,NIH_PD
3668,11.32054795,11.322364522941363,NIH_PD
3669,12.85479452,12.856484248530421,NIH_PD
3670,14.84931507,14.850839900795442,NIH_PD
3671,10.6739726,10.675842628801071,NIH_PD
3672,12.22191781,12.223659861849924,NIH_PD
3673,15.17534247,15.176840346357796,NIH_PD
